day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,avg_rh
2023-01-01,35,22,28,18,83.36661
2023-01-02,27,22,21.9,19.4,87.417946
2023-01-03,31,24,28.9,19.9,87.52398
2023-01-04,33,30,30.9,27,91.89084
2023-01-05,30,18,27,15.1,83.864044
2023-01-06,19,5,14,1,82.04975
2023-01-07,21,0,10.9,-5.1,77.91475
2023-01-08,25,0,15.1,0,78.70933
2023-01-09,32,8,27,6.1,84.09933
2023-01-10,28,19,25,17.1,88.37199
2023-01-11,34,26,28.9,23,87.59341
2023-01-12,32,19,28,14,80.095055
2023-01-13,20,13,16,10.9,84.98382
2023-01-14,31,13,24.1,10.4,80.09024
2023-01-15,37,29,28.9,23,75.559265
2023-01-16,37,32,33.8,28.9,90.179665
2023-01-17,35,31,30.9,28,88.60542
2023-01-18,33,28,28,25,82.70609
2023-01-19,32,27,28.9,21,86.315956
2023-01-20,27,18,21.9,15.1,81.944626
2023-01-21,24,17,21.9,16,92.486694
2023-01-22,21,15,19.9,14,92.31557
2023-01-23,31,11,27,8.1,86.76608
2023-01-24,29,14,25,12,86.39285
2023-01-25,28,16,24.1,9,83.391304
2023-01-26,16,2,10,-2,69.62541
2023-01-27,33,6,30,-0.9,74.79442
2023-01-28,7,2,-0.9,-9,62.168083
2023-01-29,6,-5,-8,-14.1,59.346455
2023-01-30,2,-8,-9,-15,61.87989
2023-01-31,10,-8,-2,-15,60.597378
2023-02-01,21,1,6.1,-6,63.011665
2023-02-02,15,-9,8.1,-20,57.68086
2023-02-03,4,-13,-7.1,-22,56.415047
2023-02-04,28,2,18,-6,67.6083
2023-02-05,31,14,18,12,72.69928
2023-02-06,36,14,33.1,10.9,80.1765
2023-02-07,35,27,30.9,19.9,71.71733
2023-02-08,45,21,28,18,72.30963
2023-02-09,38,19,28.9,3.9,71.08149
2023-02-10,29,8,17.1,-0.9,58.974403
2023-02-11,39,28,24.1,17.1,60.492157
2023-02-12,43,20,26.1,18,74.37254
2023-02-13,43,24,28.9,19.9,69.5414
2023-02-14,43,35,37.9,27,80.174904
2023-02-15,38,16,35.6,8.1,76.4365
2023-02-16,20,12,8.1,0,57.93097
2023-02-17,29,6,19.9,0,61.944496
2023-02-18,36,22,27,17.1,75.85422
2023-02-19,35,18,26.1,12,76.59576
2023-02-20,35,10,28,1.9,77.00708
2023-02-21,15,3,10.9,-2.9,75.60014
2023-02-22,21,14,17.6,8.1,78.46266
2023-02-23,18,0,12.9,-2.9,75.79185
2023-02-24,11,-8,3,-11.9,72.461105
2023-02-25,26,3,15.1,0,72.37631
2023-02-26,33,5,19,1,56.497177
2023-02-27,34,28,30.9,21.2,83.77834
2023-02-28,40,20,28,15.1,64.51098
2023-03-01,38,24,32,17.1,83.141045
2023-03-02,28,17,21.9,12.2,78.75681
2023-03-03,42,22,28,21,80.02131
2023-03-04,38,23,25,19.9,75.32184
2023-03-05,38,19,30.9,15.1,74.314644
2023-03-06,36,29,30.9,25,83.54436
2023-03-07,39,27,27,21,67.55734
2023-03-08,35,32,28.9,15.1,69.30113
2023-03-09,34,29,28.9,23,81.63247
2023-03-10,33,26,27,21,75.96638
2023-03-11,31,28,28.4,21,84.25587
2023-03-12,32,23,28.9,17.1,80.549194
2023-03-13,31,17,17.1,9,63.466908
2023-03-14,31,11,19,7,66.94744
2023-03-15,45,27,34,19.9,66.23615
2023-03-16,45,18,36,10.9,79.58921
2023-03-17,18,7,10,-2,64.17354
2023-03-18,27,8,7,1,59.231262
2023-03-19,40,7,21.9,-2,52.059315
2023-03-20,39,25,21,15.1,58.18326
2023-03-21,41,25,30.9,16,66.50462
2023-03-22,40,27,37.4,21,79.5771
2023-03-23,38,23,21,12,57.970078
2023-03-24,44,21,17.1,7,50.21103
2023-03-25,45,31,24.1,17.1,52.023666
2023-03-26,44,24,24.1,16,59.072327
2023-03-27,41,24,18,10,48.146843
2023-03-28,36,15,21.9,1.9,53.67207
2023-03-29,29,11,10,-2.9,51.109634
2023-03-30,37,17,30.9,5,63.2769
2023-03-31,38,31,34,30,88.13132
2023-04-01,41,25,32,15.1,67.185005
2023-04-02,51,25,32,21,66.250145
2023-04-03,44,35,28.9,27,65.05285
2023-04-04,38,34,34,26.1,80.98446
2023-04-05,37,25,36,15.1,74.9892
2023-04-06,38,22,18,10.9,54.071907
2023-04-07,51,26,27,16,52.143753
2023-04-08,67,37,34,26.1,47.240807
2023-04-09,66,47,37.9,25,32.612946
2023-04-10,72,46,39,24.1,38.116234
2023-04-11,81,50,46,33.1,37.858383
2023-04-12,88,63,54,42.1,39.659565
2023-04-13,87,64,45,32,30.745237
2023-04-14,83,56,50,39,44.036655
2023-04-15,55,37,48.9,35.1,84.0958
2023-04-16,37,32,35.1,25,83.8178
2023-04-17,50,31,25,21,53.66787
2023-04-18,56,31,27,18,44.03
2023-04-19,46,37,36,19.9,67.857216
2023-04-20,43,37,41,30.9,85.14014
2023-04-21,42,33,33.8,23,69.64435
2023-04-22,37,31,28.4,19.9,68.077614
2023-04-23,45,29,25,18,51.882156
2023-04-24,49,32,30.9,21,55.145527
2023-04-25,52,32,26.1,18,44.915115
2023-04-26,57,33,33.1,23,45.298107
2023-04-27,62,51,48,28.9,56.359203
2023-04-28,52,40,46,37,85.48669
2023-04-29,55,38,39,26.1,65.37013
2023-04-30,50,37,35.1,27,56.910305
2023-05-01,58,42,30,21.9,39.922874
2023-05-02,62,41,28,15.1,29.98864
2023-05-03,70,38,32,21,34.547787
2023-05-04,77,53,37,25,27.806051
2023-05-05,64,51,57,35.1,68.419586
2023-05-06,62,56,57,52,87.540375
2023-05-07,76,55,57.9,51.1,71.004906
2023-05-08,77,52,55.9,48,66.805664
2023-05-09,68,55,57,52,78.44062
2023-05-10,79,58,57,48.9,59.118587
2023-05-11,76,60,61,48.9,67.10883
2023-05-12,74,64,60.1,54,65.90651
2023-05-13,68,54,55.9,48,69.95951
2023-05-14,66,50,48.9,44.1,71.99169
2023-05-15,75,46,48,41,55.619392
2023-05-16,81,54,51.1,44.1,51.04118
2023-05-17,67,51,46,37.9,56.094776
2023-05-18,66,53,57.9,42.1,67.49012
2023-05-19,61,44,42.1,35.1,58.666286
2023-05-20,73,44,44.1,37.9,51.5217
2023-05-21,79,52,50,39,47.213333
2023-05-22,82,58,51.1,43,42.880096
2023-05-23,84,60,51.1,45,42.469345
2023-05-24,76,56,54,39,53.6441
2023-05-25,77,57,44.1,27,33.30917
2023-05-26,81,54,37,28.9,29.772379
2023-05-27,84,54,39.9,30,29.197882
2023-05-28,84,58,46,36,35.014782
2023-05-29,88,65,54,39,33.53685
2023-05-30,90,63,62.1,44.1,52.832546
2023-05-31,90,66,62.1,55,52.26588
2023-06-01,91,72,63,59,55.085873
2023-06-02,87,70,64.9,61,62.891968
2023-06-03,90,68,64,50,54.099102
2023-06-04,92,71,61,55,47.08638
2023-06-05,87,69,64.9,57,55.526005
2023-06-06,86,69,64,59,60.807144
2023-06-07,81,67,59,37,45.70175
2023-06-08,83,62,46.9,37.9,34.547974
2023-06-09,86,61,52,44.1,39.51112
2023-06-10,85,57,63,46,58.13113
2023-06-11,71,50,45,30,47.32782
2023-06-12,82,55,46.9,37,39.514034
2023-06-13,88,59,51.1,39,38.979553
2023-06-14,85,62,57,46.9,48.22968
2023-06-15,74,56,55.9,42.1,54.48829
2023-06-16,78,51,52,42.1,54.47405
2023-06-17,85,62,53.1,48.9,46.919376
2023-06-18,80,66,64,54,66.17202
2023-06-19,91,65,64.9,59,64.249855
2023-06-20,91,71,63,48,45.010777
2023-06-21,92,69,61,53.1,44.682034
2023-06-22,92,71,60.1,53.1,44.78176
2023-06-23,92,72,63,55,49.847595
2023-06-24,84,63,64.9,57,65.098785
2023-06-25,76,64,64.9,60.1,81.02525
2023-06-26,84,64,62.1,50,64.13983
2023-06-27,86,64,60.1,53.1,53.556637
2023-06-28,86,70,69.1,57,58.699562
2023-06-29,91,65,64,55.9,58.583786
2023-06-30,88,68,61,55,49.800316
2023-07-01,89,67,62.1,54,51.766304
2023-07-02,90,70,62.1,57,50.995045
2023-07-03,95,71,69.1,59,54.834442
2023-07-04,82,67,66.9,62.1,72.77289
2023-07-05,77,62,63,46.9,56.925056
2023-07-06,76,56,50,42.1,49.102245
2023-07-07,74,59,55,46.9,52.470055
2023-07-08,81,58,57,45,53.410805
2023-07-09,86,59,54,46.9,45.210606
2023-07-10,93,68,61,46.9,48.922043
2023-07-11,77,58,52,43,45.687416
2023-07-12,81,63,60.1,48,57.9336
2023-07-13,87,63,65,52,64.42614
2023-07-14,89,67,66,56,62.90646
2023-07-15,82,63,59,48,57.437572
2023-07-16,80,61,54,45,53.540955
2023-07-17,74,57,52,48,56.476818
2023-07-18,84,60,55,50,51.507122
2023-07-19,90,65,65,55,61.92712
2023-07-20,80,64,59,56,60.70952
2023-07-21,85,62,61,54,58.012398
2023-07-22,88,64,61,55,62.800095
2023-07-23,88,63,63,51,57.81178
2023-07-24,90,66,67,58,58.532295
2023-07-25,94,70,70,62,59.275303
2023-07-26,93,67,73,64,67.48026
2023-07-27,96,73,74,65,64.72767
2023-07-28,90,69,70,61,68.62913
2023-07-29,81,64,61,54,60.054226
2023-07-30,81,64,61,50,55.962578
2023-07-31,84,63,59,51,54.488285
2023-08-01,86,66,67,55,58.25464
2023-08-02,90,71,71,66,67.30983
2023-08-03,95,74,71,57,61.481174
2023-08-04,90,68,69,59,63.037476
2023-08-05,84,72,64,59,61.69919
2023-08-06,75,67,66,60,80.62464
2023-08-07,84,63,65,51,63.92073
2023-08-08,84,63,59,52,53.65091
2023-08-09,82,65,63,57,61.06313
2023-08-10,80,66,63,52,57.338924
2023-08-11,87,65,65,61,72.94623
2023-08-12,83,64,61,56,60.55465
2023-08-13,73,64,65,57,78.59471
2023-08-14,72,59,62,56,82.30806
2023-08-15,82,55,61,54,64.07007
2023-08-16,87,66,68,57,59.77568
2023-08-17,76,63,57,50,55.384323
2023-08-18,79,58,57,52,61.425552
2023-08-19,91,67,73,56,64.28113
2023-08-20,82,67,67,52,55.468197
2023-08-21,78,65,66,57,72.4129
2023-08-22,98,71,79,63,69.844666
2023-08-23,98,79,78,72,67.21742
2023-08-24,88,70,74,66,74.25423
2023-08-25,91,70,68,53,62.70575
2023-08-26,75,62,57,52,64.16198
2023-08-27,79,56,57,52,62.42335
2023-08-28,88,64,63,56,58.40751
2023-08-29,85,64,63,55,57.921448
2023-08-30,80,61,56,51,57.62947
2023-08-31,83,60,55,44,47.661438
2023-09-01,90,61,63,48,50.37077
2023-09-02,91,72,67,57,49.6108
2023-09-03,97,75,64,60,46.21338
2023-09-04,98,74,64,55,42.637848
2023-09-05,92,72,69,63,58.633034
2023-09-06,72,59,65,53,74.99888
2023-09-07,64,56,53,49,69.624115
2023-09-08,78,52,53,48,63.3472
2023-09-09,78,60,62,50,66.50046
2023-09-10,73,58,60,48,66.84279
2023-09-11,75,53,53,43,60.215626
2023-09-12,68,51,53,46,72.26441
2023-09-13,66,47,46,37,60.66182
2023-09-14,83,51,53,43,50.616005
2023-09-15,71,59,61,45,74.68838
2023-09-16,74,53,58,48,71.28897
2023-09-17,73,52,53,46,66.8932
2023-09-18,77,54,51,46,57.13032
2023-09-19,82,61,60,49,59.817123
2023-09-20,87,60,60,55,59.028152
2023-09-21,85,63,59,54,59.87877
2023-09-22,76,65,63,55,67.96777
2023-09-23,75,64,65,61,82.80783
2023-09-24,73,62,63,58,79.82114
2023-09-25,65,60,61,58,90.50093
2023-09-26,67,61,61,57,85.45913
2023-09-27,74,61,60,57,78.12571
2023-09-28,73,62,59,57,77.45299
2023-09-29,75,60,65,56,81.68157
2023-09-30,88,67,69,64,71.812744
2023-10-01,92,69,66,52,54.283882
2023-10-02,89,67,58,54,47.489876
2023-10-03,87,66,63,55,56.106552
2023-10-04,66,56,59,47,71.26862
2023-10-05,65,52,48,38,61.249912
2023-10-06,57,44,45,31,65.59827
2023-10-07,54,43,40,33,63.59552
2023-10-08,60,46,39,31,54.58055
2023-10-09,56,38,36,28,57.528423
2023-10-10,58,38,34,28,55.028576
2023-10-11,62,38,42,34,65.023445
2023-10-12,55,44,44,37,70.34197
2023-10-13,50,46,46.4,42,87.858826
2023-10-14,56,46,45,40,77.44029
2023-10-15,57,42,42,37,71.39231
2023-10-16,61,38,44,37,73.83067
2023-10-17,64,41,42,38,64.09906
2023-10-18,59,51,50,39,69.82762
2023-10-19,61,47,50,45,82.3528
2023-10-20,69,42,49,42,70.662
2023-10-21,60,45,44,39,60.880302
2023-10-22,60,40,45,38,73.29534
2023-10-23,64,49,50,44,74.13086
2023-10-24,56,52,54,48,88.605446
2023-10-25,56,51,52,48,87.18347
2023-10-26,60,53,58,51,94.00481
2023-10-27,53,32,51,24,77.847206
2023-10-28,34,29,24,19,66.344154
2023-10-29,39,27,22,16,59.11031
2023-10-30,39,24,31,17,63.424664
2023-10-31,37,26,27,18,67.204
2023-11-01,38,23,23,18,65.87933
2023-11-02,43,27,29,22,70.82362
2023-11-03,53,32,35,27,64.38234
2023-11-04,51,28,34,25,68.4261
2023-11-05,58,37,46,33,68.14811
2023-11-06,58,40,49,31,73.947136
2023-11-07,46,39,38,31,72.08761
2023-11-08,51,40,41,28,69.94486
2023-11-09,49,33,30,21,55.317123
2023-11-10,40,36,29,25,66.62656
2023-11-11,48,32,32,26,63.279156
2023-11-12,59,37,34,29,51.84036
2023-11-13,57,37,30,21,45.61528
2023-11-14,66,43,38,25,39.34263
2023-11-15,61,39,38,25,52.812984
2023-11-16,69,36,47,25,57.953487
2023-11-17,46,28,25,14,53.70697
2023-11-18,57,32,32,23,59.14615
2023-11-19,55,32,33,28,59.231247
2023-11-20,46,40,34,26,62.545815
2023-11-21,43,29,38,17,67.89315
2023-11-22,47,26,27,14,51.069283
2023-11-23,37,20,22,4,50.328728
2023-11-24,29,13,11,5,54.594738
2023-11-25,32,23,23,8,62.304905
2023-11-26,34,21,24,6,66.81983
2023-11-27,21,12,6,2,57.810795
2023-11-28,32,8,23,2,66.33428
2023-11-29,48,26,27,22,64.139854
2023-11-30,42,24,27,18,67.10155
2023-12-01,37,19,18,15,62.488964
2023-12-02,40,21,28,15,70.50593
2023-12-03,37,31,31,28,81.804665
2023-12-04,37,26,30.2,23,84.02806
2023-12-05,34,24,31,21,83.03577
2023-12-06,47,22,30,19,67.14629
2023-12-07,51,30,36,27,70.0022
2023-12-08,49,38,37,28,69.173935
2023-12-09,40,25,33,18,79.13664
2023-12-10,25,23,19,16,76.81906
2023-12-11,35,22,25,17,76.491135
2023-12-12,30,21,17,9,57.043877
2023-12-13,43,25,21,7,42.991608
2023-12-14,52,32,29,15,47.99352
2023-12-15,43,37,34,27,66.26633
2023-12-16,41,35,37.4,32,90.007576
2023-12-17,38,28,32,14,76.03785
2023-12-18,28,16,17,0,50.88179
2023-12-19,38,17,22,7,56.79769
2023-12-20,42,28,22,20,58.51372
2023-12-21,39,31,31,22,69.4183
2023-12-22,43,36,39,33,86.85313
2023-12-23,48,40,42,38,89.086075
2023-12-24,55,45,50,42,85.76467
2023-12-25,54,42,51,41,92.086
2023-12-26,50,34,47,24,78.717384
2023-12-27,38,28,27,24,73.049995
2023-12-28,36,25,31,24,83.74174
2023-12-29,42,25,28,24,78.42794
2023-12-30,31,26,28,22,85.203354
2023-12-31,30,24,26.6,15,75.31469
